DateTime,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,hour,dayofweek,month,day_of_year,is_weekend,is_anomaly_iso,is_anomaly_svm,is_anomaly_combined
2004-03-14 12:00:00,0.4651406178603922,1.4619274341394122,-0.5364029609856049,0.007331950533155,0.1542179623638239,-0.3012736131322243,0.2006247669462799,0.4234097051873927,0.4189805915018746,0.6500113097585049,-0.1927739016311402,-0.5760329186607099,-0.7897395793467332,12,6,3,74,1,0,0,0
2004-03-14 13:00:00,-0.1099406574695769,0.8427418044152026,-0.905944415117246,-0.4149302763628518,-0.3058884380098255,-0.5538426137821855,0.8908283345279476,0.0491720622997114,-0.0788139361178827,-0.0901085061411162,0.0457152816771681,-0.974718605085252,-0.9699055626546388,13,6,3,74,1,0,0,0
2004-03-14 14:00:00,-0.2537109763020692,0.5033363481219322,-0.9699035129477224,-0.4149302763628518,-0.3096598019473144,-0.6064611555842607,0.968817438209492,-0.0007262900853127,-0.1934376760303269,-0.3735586484005455,0.0708194062359374,-1.0440552462025634,-1.0232477571083387,14,6,3,74,1,0,0,0
2004-03-14 15:00:00,-0.1818258168858232,0.737250919351078,-0.8633050165635952,-0.3225604142293504,-0.2078329756351133,-0.559104467962393,0.8791299689757159,0.1240195908772476,-0.1246634320828604,-0.3000715744814342,0.1335797176328607,-1.1133918873198752,-1.0480137759618426,15,6,3,74,1,0,0,0
2004-03-14 16:00:00,0.6089109366928847,1.654562963386944,-0.5008701288575625,0.1656802856191578,0.3163866116758479,-0.2539169255103565,0.4618882642794535,0.6729014671125135,0.3174567075794241,0.2222115580151068,0.1712359044710148,-1.148060207878531,-1.0504631624418592,16,6,3,74,1,0,0,0
2004-03-14 17:00:00,0.5370257772766385,1.5628317589833574,-0.4582307303039116,0.1788759802096579,0.3390147953007815,-0.2012983837082813,0.3410051535730597,0.6479522909200015,0.389505915524389,0.5030371619202821,0.058267343956553,-1.0093869256439076,-1.0014754328415223,17,6,3,74,1,0,0,0
2004-03-14 18:00:00,0.2494851396116538,1.7462941677905306,-0.6998539887746,0.2052673693906583,0.3541002510507372,-0.3065354673124318,0.2864127809959787,0.4733080575724169,0.3993308075168842,0.6500113097585049,-0.1425656525136017,-0.6684817734837918,-0.8351893062537125,18,6,3,74,1,0,0,0
2004-03-14 19:00:00,1.759073487352823,3.2598590404497094,0.2950653108105876,1.3137057149926767,1.3233407829853925,0.2249118048885281,-0.3998913314016118,1.371478400502852,1.4538692147113703,1.794310032213238,-0.3057424621456024,-0.3795791021616599,-0.7195238335862506,19,6,3,74,1,0,0,0
2004-03-14 20:00:00,2.693580559764023,3.6726494602658497,0.8564840584336578,1.6435980797551824,1.5835648946721284,0.5616704724218097,-0.6806521046551716,1.7706652195830457,1.814115254436195,2.337589471543811,-0.4061589603806794,-0.1253447513981839,-0.5894341960920226,20,6,3,74,1,0,0,0
2004-03-14 21:00:00,0.8964515743578693,2.1223921058452357,-0.0460498776186195,0.5351597341531638,0.6746661857372963,-0.0066097790406029,-0.279008220695218,1.097037462385219,0.8807505151491497,1.6630831145005391,-0.5191275208951417,0.0768871185273083,-0.5594972502251501,21,6,3,74,1,0,0,0
2004-03-14 22:00:00,-0.0380554980533307,1.039963893882914,-0.8561984501379867,-0.2169948575053485,-0.0796066017604897,-0.3802014258353371,0.2669155050755926,0.4733080575724169,0.1242338317270183,1.0725619847933947,-0.5693357700126801,0.1577798664975052,-0.5537820151051108,22,6,3,74,1,0,0,0
2004-03-14 23:00:00,0.0338296613629154,1.154627899387397,-1.0054363450757648,-0.2433862466863489,-0.1060061493229122,-0.348630300754092,0.3020106017322876,0.4234097051873927,0.2224827516519704,0.8783461465786007,-0.7701687664828349,0.4409044843931943,-0.5611301745451615,23,6,3,74,1,0,0,0
2004-03-15 00:00:00,-0.2537109763020692,0.6501062751676707,-1.097821708608675,-0.428125970953352,-0.3360593495097369,-0.6011993014040532,0.504782271304303,-0.075573818662849,-0.0067647281729178,0.6185168495074571,-0.7576167042034501,0.3715678432758829,-0.6019532825454422,0,0,3,75,0,0,0,0
2004-03-15 01:00:00,-0.2537109763020692,0.6501062751676707,-1.0480757436294157,-0.4941044439058531,-0.4077152643220266,-0.5906755930436381,0.6022686509062335,-0.2252688758179215,-0.0198645841629114,0.4190519345841549,-0.8580332024385274,0.5044630720840635,-0.6210040662789065,1,0,3,75,0,0,0,0
2004-03-15 02:00:00,-0.2537109763020692,0.5813078718649808,-1.097821708608675,-0.4809087493153529,-0.4001725364470487,-0.5801518846832231,0.5554751886973068,-0.350014756780482,0.0554595877795518,0.3534384757278056,-0.9333455761148354,0.7529193694210967,-0.5483389340384067,2,0,3,75,0,0,0,0
2004-03-15 03:00:00,-0.7569070922157923,-0.0883299202812014,-1.2541661699720617,-0.8239968086683586,-0.8565075728832092,-0.5801518846832231,1.0624043626273454,-0.350014756780482,-0.2032625680228221,0.0174975663832967,-1.0337620743499127,0.8800365448028349,-0.5839911150253185,3,0,3,75,0,0,0,0
2004-03-15 04:00:00,-0.7569070922157923,-0.0883299202812014,-1.2541661699720617,-0.8767795870303594,-0.9432489434454546,-0.8011497602519391,1.148192376677044,-0.7741507520531874,-0.2654868839752918,-0.003498740450735,-1.0714182611880667,0.9898195599052454,-0.5510604745717588,4,0,3,75,0,0,0,0
2004-03-15 05:00:00,-0.8287922516320386,-0.1020896009417394,-1.2896990021001042,-0.8899752816208596,-0.973419854945366,-0.6853889682873735,1.1715891077815077,-0.6993032234756512,-0.2785867399652854,-0.0113723555134969,-1.1216265103056051,1.105380628434098,-0.544528777291714,5,0,3,75,0,0,0,0
2004-03-15 06:00:00,-0.541251613967054,0.2740083371129657,-1.2044202049928023,-0.5600829168583542,-0.494456634884272,-0.4222962592769973,0.6802577545877778,-0.5496081663205786,0.114408939734523,0.1802189443470432,-1.1843868217025286,1.2845002846538196,-0.5173133719581935,6,0,3,75,0,0,0,0
2004-03-15 07:00:00,0.0338296613629154,0.9940982916811204,-0.8064524851587273,-0.1246249953718471,0.0184488606142224,0.0512706169416798,0.1616302151055077,-0.3250655805879699,0.527054403419322,0.5791487741936475,-1.1969388839819133,1.2671661243744918,-0.5374527719049985,7,0,3,75,0,0,0,0
2004-03-15 08:00:00,2.4060399220990387,3.209406878027737,0.8209512263056153,2.013077528289188,1.8475603702963537,0.7458353687290731,-0.7937363049934109,0.2986638242248323,2.5346073338858437,1.7470683418366664,-1.058866198908682,0.9031487585086052,-0.6003203582254308,8,0,3,75,0,1,0,1
2004-03-15 09:00:00,4.275054066921439,3.961602754137147,2.825002958327208,3.4382125440632123,2.790401354668586,1.366734161993561,-1.2421736511622912,1.1718849909627551,3.654645021030298,3.06983567238067,-0.7576167042034501,0.348455629570112,-0.6259028392389403,9,0,3,75,0,1,1,1
2004-03-15 10:00:00,2.621695400347777,3.0901563123030744,1.5458210017176808,2.10544739042269,1.9192162851086432,0.9247384108561288,-0.9107199605157276,1.371478400502852,2.334834530038441,2.516058079633081,-0.4312630849394491,-0.1542350185303971,-0.6484916256657621,10,0,3,75,0,1,0,1
2004-03-15 11:00:00,1.4715328496878388,2.140738346725953,0.8067380934543984,1.2477272420401757,1.2780844157355251,0.5300993473405645,-0.5675679043169322,1.321580048117828,1.571767918621313,2.0567638676386353,-0.1300135902342169,-0.5644768118078245,-0.7007452039061214,11,0,3,75,0,0,0,0
2004-03-15 12:00:00,0.6807960961091309,1.5261392772219229,0.0036960873606398,0.4559855666101625,0.5992389069875177,-0.0907994459239233,-0.0957338270435887,0.797647348075074,0.7661267752367055,1.3323912818645385,0.1461317799122455,-0.8187111625713005,-0.6727133364125955,12,0,3,75,0,0,0,0
2004-03-15 13:00:00,0.5370257772766385,1.4665139943595915,-0.0957958425978789,0.5615511233341643,0.6972943693622299,-0.248655071330149,-0.0996332822276659,0.4234097051873927,0.9233250471166288,1.0226957560625691,0.3093085895442463,-0.9284941776737106,-0.6204597581722362,13,0,3,75,0,0,0,0
2004-03-15 14:00:00,0.5370257772766385,1.388542470616543,-0.2095009054076147,0.6275295962866654,0.7576361923620527,-0.3117973214926393,-0.0684376407550482,0.223816295647296,0.916775119121632,0.6526358481127588,0.3846209632205539,-1.0556113530554487,-0.7127199822528704,14,0,3,75,0,0,0,0
2004-03-15 15:00:00,0.2494851396116538,1.0078579723416583,-0.2521403039612656,0.1920716748001581,0.3465575231757594,-0.3433684465738845,0.2747144154437471,0.0491720622997114,0.5172295114268268,0.3219440154767579,0.4473812746174773,-1.1191699407463178,-0.7184352173729096,15,0,3,75,0,0,0,0
2004-03-15 16:00:00,0.1057148207791614,1.012444532561838,-0.5648292266880388,0.1128975072571568,0.2711302444259807,-0.3959869883759597,0.3683013398616003,-0.075573818662849,0.4124306635068778,0.1408508690332336,0.4473812746174773,-1.0902796736141047,-0.6879539633993668,16,0,3,75,0,0,0,0
2004-03-15 17:00:00,0.4651406178603922,1.5949376805246127,-0.0460498776186195,0.5483554287436642,0.6784375496747852,-0.3275828840332619,0.0056520077424189,0.1988671194547839,0.9004002991341401,0.623765926215965,0.3720689009411695,-0.9804966585116944,-0.6093014419854927,17,0,3,75,0,0,0,0
2004-03-15 18:00:00,2.8373508785965154,3.7597941044492567,1.7803376937627606,2.8312105929002023,2.413264960919693,0.5037900764395269,-0.8756248638590325,1.4962242814654123,2.9407028695756456,2.174868093580064,0.2088920913091688,-0.7435964680275464,-0.4977182801180588,18,0,3,75,0,1,0,1
2004-03-15 19:00:00,4.203168907505193,4.323941011531314,3.301142908842976,3.768104908825718,2.9902836433554993,0.977356952658204,-1.222676375241905,2.1199536862782145,3.700494516995275,2.9071142944169233,-0.0547012165579092,-0.333354674750119,-0.3510272453703837,19,0,3,75,0,1,1,1
2004-03-15 20:00:00,3.1248915162615005,3.6588897796053113,2.256477644278529,2.6860579524046995,2.307666770670003,0.535361201520772,-1.1329889060081288,1.5710718100429486,2.927603013585652,2.5659243083639067,-0.3182945244249868,0.2502287213205875,-0.1172469135554427,20,0,3,75,0,1,0,1
2004-03-15 21:00:00,1.4715328496878388,2.282921713551512,0.7001395970702712,1.221335852859175,1.2554562321105915,0.1986025339874905,-0.6923504702074033,1.072088286192707,1.6667418745487663,1.8179308774015237,-0.5191275208951417,0.5275752857898339,-0.1605194080357403,21,0,3,75,0,0,0,0
2004-03-15 22:00:00,0.7526812555253771,1.5674183192035367,0.0250157866374652,0.6143339016961652,0.7463221005495859,-0.1328942793655835,-0.3569973243767624,0.5731047623424652,1.005199147054089,1.2589042079454271,-0.6446481436889883,0.6893607817302281,-0.1964437430759876,22,0,3,75,0,0,0,0
2004-03-15 23:00:00,-0.541251613967054,0.2052099338102757,-1.0907151421830663,-0.4941044439058531,-0.4114866282595155,-0.680127114107166,0.594469740538079,-0.0256754662778248,-0.0067647281729178,0.3928065510416152,-0.6948563928065268,0.7586974228475394,-0.2165831430227923,23,0,3,75,0,0,0,0
2004-03-16 00:00:00,-0.0380554980533307,0.9482326894793272,-0.46533729672952,0.0601147288951559,0.2183311493011357,-0.4801766552592801,-0.0138452681779671,0.0242228861071993,0.5958286473667885,0.6762566933010445,-0.8454811401591429,1.007153720184573,-0.2399883916096197,0,1,3,76,0,0,0,0
2004-03-16 01:00:00,-0.6850219327995463,-0.1066761611619187,-1.2186333378440193,-0.6920398627633564,-0.6679393760087627,-0.7327456559092412,0.9454207071050288,-0.350014756780482,-0.2163624240128157,0.0673637951141223,-0.7576167042034501,0.7124729954359985,-0.334153694063601,1,1,3,76,0,0,0,0
2004-03-16 02:00:00,-0.9725625704645308,-0.5928515445009277,-1.360764666356189,-1.035127922116362,-1.2110157830071686,-0.9221724063967122,1.8110997579701713,-1.0236425139783083,-0.5340339317701609,-0.3866813401718154,-0.7576167042034501,0.6315802474658017,-0.4073631344107709,2,1,3,76,0,0,0,0
2004-03-16 03:00:00,-1.044447729880777,-0.7717273930879216,-1.3891909320586229,-1.101106395068863,-1.3316994290068145,-0.9221724063967122,2.0294692482784957,-1.0236425139783083,-0.6060831397151258,-0.4942874126962284,-0.9082414515560662,0.799143796832638,-0.4734965693712256,3,1,3,76,0,0,0,0
2004-03-16 04:00:00,-1.044447729880777,-0.7166886704457697,-1.3891909320586229,-1.0615193112973624,-1.2638148781320138,-0.8379827395133918,1.7955019372338623,-1.0735408663633326,-0.5766084637376402,-0.4575438757366727,-1.0714182611880667,1.0360439873167864,-0.5241172232915737,4,1,3,76,0,0,0,0
2004-03-16 05:00:00,-1.1163328892970232,-0.735034911326487,-1.4460434634634909,-1.1406934788403638,-1.4184407995690598,-0.9484816772977498,2.1698496349052756,-1.2481850997109172,-0.6584825636751003,-0.5808971783866096,-1.0086579497911434,0.8627023845235071,-0.5695669501985527,5,1,3,76,0,0,0,0
2004-03-16 06:00:00,-0.9006774110482848,-0.3681100937121406,-1.374977799207406,-0.9427580599828606,-1.0563898615701226,-0.7169600933686187,1.5225400743484572,-0.948794985400772,-0.429235083850212,-0.3788077251090535,-1.2094909462612982,1.1689392161249668,-0.624542068972264,6,1,3,76,0,0,0,0
2004-03-16 07:00:00,-0.6131367733833001,0.3382201801954763,-1.2115267714184108,-0.731626946534857,-0.7207384711336078,-0.6275085723050908,1.1949858388859709,-0.7990999282456995,-0.2687618479727902,-0.2213354238538149,-1.2345950708200673,1.053378147596114,-0.7268719930263009,7,1,3,76,0,0,0,0
2004-03-16 08:00:00,0.8964515743578693,2.0352474616618283,-0.0176236119161856,0.733095153010667,0.8443775629242981,0.2354355132489431,-0.3336005932722991,-0.1254721710478732,1.1132729589715364,1.0305693711253312,-1.1467306348643749,0.8915926516557203,-0.7230618362796082,8,1,3,76,0,0,0,0
2004-03-16 09:00:00,1.112107052606608,2.0260743412214697,0.4585163385995827,1.1949444636781743,1.229056684548169,0.0565324711218873,-0.6143613665258588,-0.1753705234328973,1.6569169825562715,1.2930232065507288,-0.9082414515560662,0.4640166980989648,-0.7165301389995634,9,1,3,76,0,0,0,0
2004-03-16 10:00:00,2.2622696032665464,2.9250401443766187,1.538714435292072,1.9075119715651867,1.772133091546575,0.935262119216544,-0.8873232294112642,1.1968341671552674,2.1678113661660223,2.174868093580064,-0.3810548358219102,-0.3102424610443485,-0.7358530767863629,10,1,3,76,0,0,0,0
2004-03-16 11:00:00,1.3996476902715922,2.1728442682672084,0.7569921284751391,1.2345315474496754,1.2667703239230583,0.5037900764395269,-0.4895788006353878,1.4962242814654123,1.3883699347614022,1.8756707211951111,0.0708194062359374,-0.8649355899828418,-0.80525236038684,11,1,3,76,0,0,0,0
2004-03-16 12:00:00,0.824566414941623,1.627043602065868,0.4443032057483657,1.0102047394111715,1.0895162188610783,-0.0066097790406029,-0.3102038621678357,1.2966308719253157,1.04449871502407,1.4924881214740309,0.4473812746174773,-1.2058407421429571,-0.8558730143071879,12,1,3,76,0,0,0,0
2004-03-16 13:00:00,1.3277625308553462,2.209536750028643,1.0341482190738698,1.5380325230311804,1.5005948880473718,0.1775551172666604,-0.5129755317398511,1.4712751052729005,1.4702440346988623,1.7234474966483806,0.5603498351319395,-1.2809554366867115,-0.8468919305471262,13,1,3,76,0,0,0,0
2004-03-16 14:00:00,1.183992212022854,1.6912554451483788,0.6930330306446627,1.287314325811676,1.3120266911729257,0.2354355132489431,-0.3219022277200674,1.4712751052729005,1.1394726709515235,1.251030592882665,0.6231101465288629,-1.448518986053548,-1.0305959165483891,14,1,3,76,0,0,0,0
2004-03-16 15:00:00,0.4651406178603922,0.8381552441950233,0.0534420523398991,0.5219640395626636,0.6595807299873405,-0.2012983837082813,0.1460323943691988,0.6479522909200015,0.4124306635068778,0.5922714659649173,0.7737348938814786,-1.6218605888468274,-1.1653121729493154,15,1,3,76,0,0,0,0
2004-03-16 16:00:00,0.5370257772766385,1.420648392157798,-0.1384352411515298,0.7858779313726681,0.8896339301741653,-0.1802509669874512,0.1928258565781254,0.6729014671125135,0.6875276392967438,0.7838627658254576,0.9243596412340944,-1.7143094436699091,-1.187084497216132,16,1,3,76,0,0,0,0
2004-03-16 17:00:00,0.5370257772766385,1.3380903081945703,-0.1526483740027468,0.6803123746486663,0.799121195674431,-0.1486798419062061,0.1655296702895849,0.772698171882562,0.6220283593467757,0.9150896835381565,0.8992555166753253,-1.6854191765376962,-1.1642235567359749,17,1,3,76,0,0,0,0
2004-03-16 18:00:00,0.8964515743578693,1.6041108009649714,0.1174011501703755,0.9442262664586708,1.0329457597987446,-0.1802509669874512,0.0134509181105733,0.9223932290376344,0.7497519552492135,0.7392456138031399,0.3846209632205539,-1.3040676503924822,-1.0496467002818537,18,1,3,76,0,0,0,0
2004-03-16 19:00:00,1.2558773714391,2.0811130638636217,0.2879587443849791,1.1157702961351736,1.168714861548346,-0.1960365295280738,-0.2166169377499825,0.8724948766526103,1.0674234630065589,1.0961828299816805,0.058267343956553,-0.7782647885862023,-0.720068141692921,19,1,3,76,0,0,0,0
2004-03-16 20:00:00,0.7526812555253771,1.7279479269098132,0.0676551851911161,0.6803123746486663,0.799121195674431,-0.2749643422311866,-0.0060463578098126,1.0221899338076827,0.7432020272542167,1.0961828299816805,-0.0547012165579092,-0.6684817734837918,-0.7271441470796364,20,1,3,76,0,0,0,0
2004-03-16 21:00:00,2.118499284434054,3.223166558688275,0.9133365898385256,1.881120582384186,1.7532762718591302,0.5195756389801495,-0.6065624561577044,1.8704619243530936,1.82394014642869,2.6761549192425735,-0.2304300884692943,-0.4026913158674308,-0.6446814689190694,21,1,3,76,0,0,0,0
2004-03-16 22:00:00,0.3213702990279001,1.292224705992777,-0.2663534368124826,0.3768113990671612,0.527582992175228,-0.1802509669874512,-0.1464267444365925,0.8974440528451224,0.527054403419322,1.5423543502048565,-0.3685027735425258,-0.1369008582510694,-0.5535098610517757,22,1,3,76,0,0,0,0
2004-03-16 23:00:00,-0.3255961357183154,0.4758169868008562,-0.9414772472452884,-0.2037991629148484,-0.0682925099480229,-0.4643910927186575,0.309809512100442,0.3735113528023685,0.0358098037945613,0.9124651451839024,-0.5191275208951417,0.0364407445422097,-0.5850797312386595,23,1,3,76,0,0,0,0
2004-03-17 00:00:00,-0.3255961357183154,0.4941632276815735,-0.962796946522114,-0.2697776358673495,-0.1361770608228236,-0.4538673843582425,0.2591165947074382,0.1240195908772476,-0.0067647281729178,0.7864873041797115,-0.6697522682477575,0.2675628815999152,-0.5728327988385752,0,2,3,77,0,0,0,0
2004-03-17 01:00:00,-0.6850219327995463,-0.1158492816022774,-1.2328464706952362,-0.6920398627633564,-0.6679393760087627,-0.6485559890259209,0.8206381412145577,-0.3001164043954578,-0.3506359479102503,0.2615796333289165,-0.6697522682477575,0.2097823473354888,-0.6305294581456385,1,2,3,77,0,0,0,0
2004-03-17 02:00:00,-0.9006774110482848,-0.4552547378955478,-1.3252318342281466,-0.8635838924398592,-0.9319348516329878,-0.780102343531109,1.2222820251745112,-0.5745573425130908,-0.5438588237626562,-0.0586140458900685,-0.8454811401591429,0.4235703241138666,-0.6710804120925841,2,2,3,77,0,0,0,0
2004-03-17 03:00:00,-1.044447729880777,-0.7533811522072043,-1.3820843656330144,-1.0615193112973624,-1.2675862420695023,-0.780102343531109,1.7019150128160092,-0.5745573425130908,-0.7108819876350747,-0.3420641881494978,-0.9710017629529896,0.5564655529220471,-0.737486001106374,3,2,3,77,0,0,0,0
2004-03-17 04:00:00,-1.044447729880777,-0.9827091632161707,-1.4460434634634909,-1.153889173430864,-1.4486117110689714,-0.8642920104144294,2.10745835196004,-1.0485916901708203,-0.8058559435625284,-0.5415291030727999,-1.021210012070528,0.5564655529220471,-0.7970877387867839,4,2,3,77,0,0,0,0
2004-03-17 05:00:00,-1.1882180487132694,-1.0469210062986811,-1.4886828620171415,-1.1934762572023647,-1.5353530816312166,-1.001100219099825,2.357023483740982,-1.547575214021062,-0.9204796834749728,-0.9115890110226104,-1.13417857258499,0.5622436063484898,-0.911664595240905,5,2,3,77,0,0,0,0
